institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
AUA	Hansen, Curtis J.	Alabama	De Kalb	NA	county_not_matched_no_match	county_not_matched	34.50307,-85.60918	AUA-L-0001255	Alpine Camp for Boys, De Soto State Park, ca. 7 air miles NE of downtown Ft. Payne	https://lichenportal.org/portal/collections/individual/index.php?occid=2694542
AUA	Hansen, Curtis J.	Alabama	De Kalb	NA	county_not_matched_no_match	county_not_matched	34.50088,-85.61391	AUA-L-0001256	Alpine Camp for Boys, De Soto State Park, ca. 7 air miles NE of downtown Ft. Payne, (7.5 min.); (WGS84).	https://lichenportal.org/portal/collections/individual/index.php?occid=2694543
AUA	Hansen, Curtis J.	Alabama	De Kalb	NA	county_not_matched_no_match	county_not_matched	34.50088,-85.61391	AUA-L-0001276	Alpine Camp for Boys, De Soto State Park, ca. 7 air miles NE of downtown Ft. Payne; above W-fork of Little River	https://lichenportal.org/portal/collections/individual/index.php?occid=2694557
AUA	Hansen, Curtis J.	Alabama	De Kalb	NA	county_not_matched_no_match	county_not_matched	34.50307,-85.60918	AUA-L-0001309	Alpine Camp for Boys, De Soto State Park, ca. 7 air miles NE of downtown Ft. Payne	https://lichenportal.org/portal/collections/individual/index.php?occid=2694582
AUA	Hansen, Curtis J.	Alabama	De Kalb	NA	county_not_matched_no_match	county_not_matched	34.50613,-85.60938	AUA-L-0001315	Alpine Camp for Boys, De Soto State Park, ca. 7 air miles NE of downtown Ft. Payne; by steps leading down to Lake Howard and the boat dock	https://lichenportal.org/portal/collections/individual/index.php?occid=2694588
AUA	Hansen, Curtis J.	Alabama	De Kalb	NA	county_not_matched_no_match	county_not_matched	34.50088,-85.61391	AUA-L-0001327	Alpine Camp for Boys, De Soto State Park, ca. 7 air miles NE of downtown Ft. Payne; above W-fork of Little River	https://lichenportal.org/portal/collections/individual/index.php?occid=2694600
AUA	Hansen, Curtis J.	Alabama	De Kalb	NA	county_not_matched_no_match	county_not_matched	34.50088,-85.61391	AUA-L-0001389	Alpine Camp for Boys, De Soto State Park, ea. 7 air miles NE of downtown Ft. Payne; above W-fork of Little River	https://lichenportal.org/portal/collections/individual/index.php?occid=2694653
AUA	Hansen, Curtis J.	Alabama	De Kalb	NA	county_not_matched_no_match	county_not_matched	34.50613,-85.60938	AUA-L-0001407	Alpine Camp for Boys, De Soto State Park, ca. 7 air miles NE of downtown Ft. Payne; along SE side of Lake Howard, near boat dock	https://lichenportal.org/portal/collections/individual/index.php?occid=2694666
AUA	Hansen, Curtis J.	Alabama	De Kalb	NA	county_not_matched_no_match	county_not_matched	34.50088,-85.61391	AUA-L-0001432	Alpine Camp for Boys, De Soto State Park, ca. 7 air miles NE of downtown Ft. Payne; above W-fork of Little River	https://lichenportal.org/portal/collections/individual/index.php?occid=2694689
AUA	Hansen, Curtis J.	Alabama	De Kalb	NA	county_not_matched_no_match	county_not_matched	34.50088,-85.61391	AUA-L-0000716	Alpine Camp for Boys, De Soto State Park, ca. 7 air miles NE of downtown Ft. Payne; above W-fork of Little River	https://lichenportal.org/portal/collections/individual/index.php?occid=2694703
AUA	Hansen, Curtis J.	Alabama	De Kalb	NA	county_not_matched_no_match	county_not_matched	34.50613,-85.60938	AUA-L-0000758	Alpine Camp for Boys, De Soto State Park, ca. 7 air miles NE of downtown Ft. Payne; along SE side of Lake Howard, near boat dock	https://lichenportal.org/portal/collections/individual/index.php?occid=2694738
AUA	Hansen, Curtis J.	Alabama	De Kalb	NA	county_not_matched_no_match	county_not_matched	34.50088,-85.61391	AUA-L-0000759	Alpine Camp for Boys, De Soto State Park, ca. 7 air miles NE of downtown Ft. Payne; in parking area across from the gymnasium	https://lichenportal.org/portal/collections/individual/index.php?occid=2694739
AUA	Beeching, Sean	Alabama	De Kalb	NA	county_not_matched_no_match	county_not_matched	34.36324,-85.66254	AUA-L-0000765	Little River Canyon, Eberhart Point	https://lichenportal.org/portal/collections/individual/index.php?occid=2694745
AUA	Hansen, Curtis J.	Alabama	De Kalb	NA	county_not_matched_no_match	county_not_matched	34.50307,-85.60918	AUA-L-0001846	Alpine Camp for Boys, De Soto State Park, ca. 7 air miles NE of downtown Ft. Payne; above the hill cabins	https://lichenportal.org/portal/collections/individual/index.php?occid=2694814
AUA	Hansen, Curtis J.	Alabama	De Kalb	NA	county_not_matched_no_match	county_not_matched	34.50307,-85.60918	AUA-L-0001824	Alpine Camp for Boys, De Soto State Park, ca. 7 air miles NE of downtown Ft. Payne	https://lichenportal.org/portal/collections/individual/index.php?occid=2694896
AUA	Hansen, Curtis J.	Alabama	De Kalb	NA	county_not_matched_no_match	county_not_matched	34.50307,-85.60918	AUA-L-0001823	Alpine Camp for Boys, De Soto State Park, ca. 7 air miles NE of downtown Ft. Payne	https://lichenportal.org/portal/collections/individual/index.php?occid=2694898
AUA	Hansen, Curtis J.	Alabama	De Kalb	NA	county_not_matched_no_match	county_not_matched	34.50307,-85.60918	AUA-L-0001871	Alpine Camp for Boys, De Soto State Park, ca. 7 air miles NE of downtown Ft. Payne	https://lichenportal.org/portal/collections/individual/index.php?occid=2694937
AUA	Hansen, Curtis J.	Alabama	De Kalb	NA	county_not_matched_no_match	county_not_matched	34.50088,-85.61391	AUA-L-0001724	Alpine Camp for Boys, De Soto State Park, ca. 7 air miles NE of downtown Ft. Payne; above W-fork of Little River	https://lichenportal.org/portal/collections/individual/index.php?occid=2695028
AUA	Hansen, Curtis J.	Alabama	De Kalb	NA	county_not_matched_no_match	county_not_matched	34.50613,-85.60938	AUA-L-0001691	Alpine Camp for Boys, De Soto State Park, ca. 7 air miles NE of downtown Ft. Payne; along SE side of Lake Howard, near boat dock	https://lichenportal.org/portal/collections/individual/index.php?occid=2695050
